Frequency(Hz);Return Loss(dB);Phase(deg);Rs;SWR;Xs;|Z|;Theta
1010534592;-0,22;-13,09;47,2;80,55;-430,6;433,1;-83,7
1013495104;-0,21;-15,37;33,5;82,74;-367,5;369,1;-84,8
1016455616;-0,20;-17,80;24,1;86,24;-317,5;318,4;-85,7
1019416128;-0,18;-20,00;17,6;93,95;-282,5;283,0;-86,4
1022376640;-0,17;-22,51;13,2;99,54;-250,6;250,9;-87,0
1025337152;-0,18;-24,75;11,3;95,95;-227,4;227,6;-87,1
1028297664;-0,12;-27,40;5,9;150,86;-205,0;205,0;-88,3
1031258176;-0,12;-29,61;5,3;145,29;-189,0;189,1;-88,4
1034218688;-0,10;-31,95;3,7;177,28;-174,6;174,6;-88,8
1037179200;-0,07;-34,31;2,2;265,11;-161,9;161,9;-89,2
1040139712;-0,05;-36,53;1,6;326,26;-151,5;151,5;-89,4
1043100224;0,00;-33,64;0,0;?;-165,4;165,4;-90,0
1046060736;-0,06;-81,85;0,4;284,22;-57,7;57,7;-89,6
1049021248;-0,96;-90,93;5,4;18,13;-48,9;49,2;-83,7
1051981760;-0,18;-46,23;3,4;94,34;-117,0;117,1;-88,3
1054942272;-0,16;-48,82;2,7;109,80;-110,1;110,2;-88,6
1057902784;-0,18;-51,30;2,7;97,36;-104,1;104,1;-88,5
1060863296;-0,15;-53,77;2,2;112,26;-98,6;98,6;-88,7
1063823808;-0,14;-56,29;1,9;120,43;-93,4;93,5;-88,9
1066784320;-0,13;-58,67;1,6;133,86;-88,9;89,0;-89,0
1069744832;-0,12;-61,10;1,3;150,49;-84,7;84,7;-89,1
1072705344;-0,09;-63,53;1,0;189,01;-80,7;80,7;-89,3
1075665856;-0,10;-65,92;1,0;169,50;-77,1;77,1;-89,3
1078626368;-0,09;-68,31;0,8;204,17;-73,7;73,7;-89,4
1081586880;-0,07;-70,48;0,6;243,14;-70,8;70,8;-89,5
1084547392;-0,07;-72,88;0,6;242,46;-67,7;67,7;-89,5
1087507904;-0,06;-75,20;0,5;269,77;-64,9;64,9;-89,6
1090468416;-0,05;-77,34;0,4;317,80;-62,5;62,5;-89,6
1093428928;-0,06;-79,61;0,4;290,11;-60,0;60,0;-89,6
1096389440;-0,09;-81,85;0,6;184,67;-57,7;57,7;-89,4
1099349952;-0,09;-84,09;0,6;195,31;-55,4;55,4;-89,4
1102310464;-0,10;-86,15;0,6;167,57;-53,5;53,5;-89,3
1105270976;-0,14;-88,28;0,8;127,89;-51,5;51,5;-89,1
1108231488;-0,15;-90,41;0,9;112,20;-49,6;49,6;-89,0
1111192000;-0,16;-92,76;0,9;110,22;-47,6;47,7;-89,0
1114152512;-0,20;-95,09;1,1;84,97;-45,7;45,7;-88,6
1117113024;-0,22;-97,12;1,1;78,52;-44,1;44,1;-88,5
1120073536;-0,24;-99,31;1,2;73,27;-42,5;42,5;-88,4
1123034048;-0,25;-101,52;1,2;69,41;-40,8;40,8;-88,3
1125994560;-0,28;-103,81;1,3;63,00;-39,2;39,2;-88,1
1128955072;-0,32;-105,97;1,4;54,55;-37,7;37,7;-87,8
1131915584;-0,33;-108,29;1,5;52,25;-36,1;36,1;-87,7
1134876096;-0,34;-110,59;1,4;51,47;-34,6;34,6;-87,6
1137836608;-0,31;-112,93;1,3;55,97;-33,1;33,2;-87,8
1140797120;-0,31;-115,24;1,2;56,59;-31,7;31,7;-87,8
1143757632;-0,32;-117,63;1,3;54,19;-30,2;30,3;-87,6
1146718144;-0,30;-120,01;1,1;58,51;-28,9;28,9;-87,7
1149678656;-0,32;-122,28;1,2;54,94;-27,5;27,6;-87,5
1152639168;-0,30;-124,82;1,1;57,00;-26,1;26,1;-87,6
1155599680;-0,29;-127,34;1,0;60,58;-24,7;24,8;-87,6
1158560192;-0,29;-129,77;1,0;59,29;-23,4;23,5;-87,5
1161520704;-0,26;-131,91;0,9;65,86;-22,3;22,3;-87,7
1164481216;-0,26;-134,32;0,9;66,40;-21,1;21,1;-87,6
1167441728;-0,24;-136,74;0,8;71,21;-19,8;19,8;-87,7
1170402240;-0,25;-139,05;0,8;69,97;-18,7;18,7;-87,5
1173362752;-0,20;-141,48;0,7;85,01;-17,5;17,5;-87,8
1176323264;-0,19;-143,83;0,6;90,93;-16,3;16,3;-87,9
1179283776;-0,17;-146,22;0,5;100,21;-15,2;15,2;-87,9
1182244288;-0,22;-148,57;0,7;79,84;-14,1;14,1;-87,2
1185204800;-0,20;-150,66;0,6;86,42;-13,1;13,1;-87,3
1188165312;-0,23;-153,11;0,7;74,12;-12,0;12,0;-86,6
1191125824;-0,24;-155,41;0,7;72,67;-10,9;10,9;-86,2
1194086336;-0,28;-157,65;0,8;62,55;-9,9;9,9;-85,2
1197046848;-0,26;-159,93;0,8;67,60;-8,8;8,9;-85,1
1200007360;-0,26;-162,06;0,8;65,70;-7,9;7,9;-84,4
1202967872;-0,30;-164,40;0,9;57,30;-6,8;6,9;-82,6
1205928384;-0,34;-166,34;1,0;51,44;-6,0;6,1;-80,7
1208888896;-0,39;-168,59;1,1;44,94;-5,0;5,1;-77,3
1211849408;-0,45;-170,43;1,3;38,61;-4,2;4,4;-72,7
1214809920;-0,47;-172,44;1,4;36,65;-3,3;3,6;-67,5
1217770432;-0,51;-174,83;1,5;33,95;-2,3;2,7;-56,8
1220730944;-0,57;-176,81;1,6;30,51;-1,4;2,2;-40,3
1223691456;-0,59;-178,75;1,7;29,26;-0,5;1,8;-17,7
1226651968;-0,61;179,27;1,8;28,40;0,3;1,8;10,3
1229612480;-0,66;177,07;1,9;26,44;1,3;2,3;34,0
1232572992;-0,69;175,31;2,0;25,25;2,0;2,8;45,9
1235533504;-0,72;173,45;2,1;24,06;2,9;3,5;53,9
1238494016;-0,76;171,47;2,2;23,00;3,7;4,3;59,6
1241454528;-0,76;169,45;2,2;22,87;4,6;5,1;64,4
1244415040;-0,75;167,53;2,2;23,11;5,5;5,9;68,1
1247375552;-0,77;165,55;2,3;22,56;6,3;6,7;70,4
1250336064;-0,78;163,66;2,3;22,22;7,2;7,5;72,2
1253296576;-0,77;161,66;2,3;22,60;8,1;8,4;74,3
1256257088;-0,74;159,80;2,2;23,40;8,9;9,2;76,1
1259217600;-0,75;157,81;2,2;23,30;9,8;10,0;77,2
1262178112;-0,75;155,97;2,2;23,32;10,6;10,9;78,1
1265138624;-0,72;153,91;2,2;24,03;11,6;11,8;79,3
1268099136;-0,74;152,13;2,3;23,50;12,4;12,6;79,7
1271059648;-0,71;150,13;2,2;24,42;13,3;13,5;80,6
1274020160;-0,73;148,27;2,3;23,79;14,2;14,4;80,9
1276980672;-0,72;146,10;2,3;24,03;15,2;15,4;81,5
1279941184;-0,73;144,30;2,3;23,97;16,1;16,2;81,8
1282901696;-0,70;142,48;2,2;24,92;17,0;17,1;82,5
1285862208;-0,71;140,92;2,3;24,65;17,7;17,9;82,7
1288822720;-0,69;138,79;2,3;25,03;18,8;18,9;83,1
1291783232;-0,71;137,07;2,4;24,46;19,6;19,8;83,1
1294743744;-0,71;135,14;2,4;24,32;20,6;20,7;83,3
1297704256;-0,76;133,34;2,6;22,93;21,5;21,7;83,1
1300664768;-0,76;131,65;2,6;22,93;22,4;22,5;83,3
1303625280;-0,77;129,81;2,7;22,64;23,4;23,5;83,4
1306585792;-0,82;128,24;2,9;21,22;24,2;24,4;83,1
1309546304;-0,83;126,31;3,0;21,02;25,2;25,4;83,3
1312506816;-0,87;124,33;3,2;20,07;26,3;26,5;83,1
1315467328;-0,88;122,47;3,3;19,77;27,4;27,6;83,1
1318427840;-0,88;120,62;3,4;19,76;28,4;28,6;83,3
1321388352;-0,95;118,91;3,7;18,25;29,4;29,6;82,8
1324348864;-1,00;117,18;3,9;17,46;30,4;30,6;82,6
1327309376;-0,98;115,00;4,0;17,67;31,7;32,0;82,9
1330269888;-1,00;113,28;4,1;17,36;32,8;33,0;82,8
1333230400;-1,01;110,98;4,3;17,20;34,2;34,5;82,9
1336190912;-1,06;108,96;4,6;16,40;35,5;35,8;82,6
1339151424;-1,05;107,57;4,6;16,56;36,4;36,7;82,8
1342111936;-1,10;105,11;5,0;15,83;38,0;38,4;82,5
1345072448;-1,12;103,51;5,2;15,56;39,1;39,5;82,4
1348032960;-1,08;101,08;5,2;16,15;40,9;41,2;82,8
1350993472;-1,12;99,29;5,5;15,60;42,2;42,5;82,6
1353953984;-1,14;97,02;5,8;15,23;43,9;44,3;82,4
1356914496;-1,13;95,09;6,0;15,34;45,4;45,8;82,5
1359875008;-1,12;93,16;6,1;15,48;46,9;47,3;82,6
1362835520;-1,18;91,12;6,6;14,80;48,6;49,0;82,3
1365796032;-1,13;89,06;6,6;15,34;50,4;50,8;82,5
1368756544;-1,06;86,91;6,4;16,35;52,4;52,8;83,0
1371717056;-1,06;84,96;6,6;16,42;54,2;54,6;83,0
1374677568;-1,08;83,06;7,0;16,16;56,0;56,4;82,9
1377638080;-1,06;81,05;7,2;16,35;58,0;58,4;82,9
1380598592;-1,06;78,87;7,5;16,34;60,2;60,7;82,9
1383559104;-0,96;76,81;7,1;18,06;62,6;63,0;83,5
1386519616;-1,02;74,88;7,9;17,02;64,7;65,2;83,0
1389480128;-0,88;73,21;7,1;19,76;66,8;67,2;84,0
1392440640;-0,88;70,88;7,5;19,69;69,7;70,1;83,8
1395401152;-0,85;69,36;7,5;20,36;71,7;72,1;84,0
1398361664;-0,84;67,24;7,8;20,74;74,6;75,0;84,0
1401322176;-0,85;65,54;8,3;20,53;77,0;77,5;83,9
1404282688;-0,84;63,48;8,7;20,74;80,2;80,6;83,8
1407243200;-0,82;61,74;8,9;21,15;82,9;83,4;83,9
1410203712;-0,81;59,65;9,4;21,37;86,4;87,0;83,8
1413164224;-0,71;57,83;8,7;24,57;89,9;90,3;84,5
1416124736;-0,70;55,86;9,2;24,68;93,6;94,1;84,4
1419085248;-0,73;53,95;10,2;23,68;97,4;97,9;84,0
1422045760;-0,73;52,03;10,9;23,72;101,5;102,1;83,9
1425006272;-0,68;50,09;10,8;25,73;106,1;106,7;84,2
1427966784;-0,72;48,24;12,3;24,12;110,5;111,2;83,6
1430927296;-0,69;46,32;12,7;25,33;115,7;116,4;83,8
1433887808;-0,66;44,19;13,4;26,22;121,9;122,6;83,7
1436848320;-0,68;42,19;14,8;25,75;128,1;129,0;83,4
1439808832;-0,71;40,47;16,8;24,64;133,8;134,8;82,9
1442769344;-0,67;38,38;17,7;25,81;141,7;142,8;82,9
1445729856;-0,69;36,47;20,0;25,11;149,3;150,7;82,4
1448690368;-0,68;34,15;22,3;25,55;159,9;161,5;82,1
1451650880;-0,67;32,08;24,7;26,07;170,6;172,4;81,8
1454611392;-0,65;29,86;27,5;26,86;183,7;185,7;81,5
1457571904;-0,65;27,87;31,4;26,88;196,8;199,3;80,9
1460532416;-0,66;25,82;36,9;26,42;212,0;215,2;80,1
1463492928;-0,62;23,41;41,8;28,21;234,2;237,9;79,9
1466453440;-0,62;21,54;49,3;28,08;253,6;258,3;79,0
1469413952;-0,60;19,28;58,9;29,09;282,4;288,5;78,2
1472374464;-0,59;17,03;73,4;29,60;317,5;325,8;77,0
1475334976;-0,60;14,66;99,4;28,80;361,9;375,3;74,6
1478295488;-0,56;12,29;129,9;30,80;425,3;444,7;73,0
1481256000;-0,51;9,98;174,2;34,11;514,2;542,9;71,3
1484216512;-0,49;7,68;267,3;35,40;632,1;686,3;67,1
1487177024;-0,49;5,17;500,7;35,17;792,4;937,4;57,7
1490137536;-0,49;3,07;932,9;35,17;877,0;1280,5;43,2
1493098048;-0,42;0,81;1888,7;40,94;546,8;1966,3;16,1
1496058560;-0,40;-1,38;1705,3;43,49;-894,3;1925,6;-27,7
1499019072;-0,36;-3,77;684,5;48,35;-1088,4;1285,8;-57,8
1501979584;-0,31;-6,36;260,9;56,64;-817,7;858,3;-72,3
1504940096;-0,31;-8,39;157,7;55,89;-643,0;662,1;-76,2
1507900608;-0,29;-10,70;93,5;59,67;-517,4;525,8;-79,8
1510861120;-0,25;-13,10;54,2;69,88;-428,8;432,2;-82,8
1513821632;-0,25;-15,52;39,2;69,22;-362,8;364,9;-83,8
1516782144;-0,21;-17,54;25,8;83,00;-322,2;323,2;-85,4
1519742656;-0,21;-19,96;20,2;81,94;-282,7;283,4;-85,9
1522703168;-0,19;-17,48;24,1;89,34;-323,5;324,4;-85,7
1525663680;-5,14;-69,01;38,1;3,48;-56,8;68,4;-56,1
1528624192;-10,60;-92,19;41,1;1,84;-26,6;49,0;-32,9
1531584704;-0,09;-30,56;3,8;188,35;-182,9;183,0;-88,8
1534545216;-0,05;-32,96;1,8;345,46;-169,0;169,0;-89,4
1537505728;-0,01;-35,23;0,2;650,57;-157,5;157,5;-89,9
1540466240;0,00;-37,50;0,0;?;-147,3;147,3;-90,0
1543426752;0,00;-39,83;0,0;?;-138,0;138,0;-90,0
1546387264;0,00;-42,17;0,0;?;-129,7;129,7;-90,0
1549347776;0,00;-44,46;0,0;?;-122,4;122,4;-90,0
1552308288;0,00;-46,77;0,0;?;-115,6;115,6;-90,0
1555268800;0,00;-49,16;0,0;?;-109,3;109,3;-90,0
1558229312;0,00;-51,50;0,0;?;-103,7;103,7;-90,0
1561189824;0,00;-53,94;0,0;?;-98,3;98,3;-90,0
1564150336;0,00;-56,30;0,0;?;-93,4;93,4;-90,0
1567110848;0,00;-58,83;0,0;?;-88,7;88,7;-90,0
1570071360;0,00;-61,37;0,0;?;-84,3;84,3;-90,0
1573031872;0,00;-63,87;0,0;?;-80,2;80,2;-90,0
1575992384;0,00;-66,49;0,0;?;-76,3;76,3;-90,0
1578952896;0,00;-69,14;0,0;?;-72,6;72,6;-90,0
1581913408;0,00;-71,85;0,0;?;-69,0;69,0;-90,0
1584873920;0,00;-74,60;0,0;?;-65,6;65,6;-90,0
1587834432;0,00;-77,17;0,0;?;-62,7;62,7;-90,0
1590794944;0,00;-79,93;0,0;?;-59,7;59,7;-90,0
1593755456;0,00;-82,67;0,0;?;-56,8;56,8;-90,0
1596715968;0,00;-85,43;0,0;?;-54,2;54,2;-90,0
1599676480;0,00;-88,12;0,0;?;-51,7;51,7;-90,0
1602636992;0,00;-90,79;0,0;?;-49,3;49,3;-90,0
1605597504;0,00;-93,41;0,0;?;-47,1;47,1;-90,0
1608558016;0,00;-95,84;0,0;?;-45,1;45,1;-90,0
1611518528;0,00;-98,65;0,0;?;-43,0;43,0;-90,0
1614479040;0,00;-101,06;0,0;?;-41,2;41,2;-90,0
1617439552;0,00;-103,64;0,0;?;-39,3;39,3;-90,0
1620400064;0,00;-106,12;0,0;?;-37,6;37,6;-90,0
1623360576;0,00;-108,50;0,0;?;-36,0;36,0;-90,0
1626321088;0,00;-110,93;0,0;?;-34,4;34,4;-90,0
1629281600;0,00;-113,15;0,0;?;-33,0;33,0;-90,0
1632242112;0,00;-115,55;0,0;?;-31,5;31,5;-90,0
1635202624;0,00;-117,79;0,0;?;-30,2;30,2;-90,0
1638163136;0,00;-120,15;0,0;?;-28,8;28,8;-90,0
1641123648;0,00;-122,32;0,0;?;-27,5;27,5;-90,0
1644084160;0,00;-124,66;0,0;?;-26,2;26,2;-90,0
1647044672;0,00;-126,93;0,0;?;-25,0;25,0;-90,0
1650005184;0,00;-129,14;0,0;?;-23,8;23,8;-90,0
1652965696;0,00;-131,41;0,0;?;-22,6;22,6;-90,0
1655926208;0,00;-133,69;0,0;?;-21,4;21,4;-90,0
1658886720;0,00;-136,02;0,0;?;-20,2;20,2;-90,0
1661847232;0,00;-138,28;0,0;?;-19,1;19,1;-90,0
1664807744;0,00;-140,49;0,0;?;-18,0;18,0;-90,0
1667768256;0,00;-142,68;0,0;?;-16,9;16,9;-90,0
1670728768;0,00;-145,07;0,0;?;-15,7;15,7;-90,0
1673689280;0,00;-147,44;0,0;?;-14,6;14,6;-90,0
1676649792;-0,03;-149,74;0,1;509,28;-13,5;13,5;-89,6
1679610304;-0,07;-151,93;0,2;259,07;-12,5;12,5;-89,1
1682570816;-0,11;-154,05;0,3;156,76;-11,5;11,5;-88,3
1685531328;-0,14;-156,40;0,4;121,04;-10,4;10,5;-87,6
1688491840;-0,15;-158,77;0,5;113,15;-9,4;9,4;-87,2
1691452352;-0,21;-160,80;0,6;84,49;-8,5;8,5;-85,9
1694412864;-0,21;-163,10;0,6;81,57;-7,4;7,5;-85,2
1697373376;-0,23;-165,40;0,7;73,93;-6,4;6,4;-83,9
1700333888;-0,26;-167,62;0,8;66,92;-5,4;5,5;-82,1
1703294400;-0,29;-169,79;0,8;59,94;-4,5;4,5;-79,3
1706254912;-0,29;-171,76;0,8;60,65;-3,6;3,7;-77,0
1709215424;-0,31;-173,94;0,9;55,97;-2,6;2,8;-71,3
1712175936;-0,34;-176,05;1,0;50,88;-1,7;2,0;-60,3
1715136448;-0,36;-178,10;1,0;47,89;-0,8;1,3;-38,4
1718096960;-0,39;179,89;1,1;44,62;0,0;1,1;2,6
1721057472;-0,39;177,86;1,1;44,14;0,9;1,5;39,4
1724017984;-0,41;176,05;1,2;41,94;1,7;2,1;55,3
1726978496;-0,42;173,85;1,2;41,76;2,7;2,9;65,9
1729939008;-0,43;171,83;1,2;40,57;3,6;3,8;70,8
1732899520;-0,46;169,90;1,3;37,67;4,4;4,6;73,1
1735860032;-0,48;168,07;1,4;36,16;5,2;5,4;75,0
1738820544;-0,51;166,10;1,5;34,10;6,1;6,3;76,3
1741781056;-0,53;164,20;1,5;32,96;6,9;7,1;77,4
1744741568;-0,56;162,26;1,7;30,97;7,8;8,0;78,0
1747702080;-0,57;160,27;1,7;30,54;8,7;8,8;79,0
1750662592;-0,61;158,42;1,8;28,50;9,5;9,7;79,2
1753623104;-0,63;156,49;1,9;27,49;10,4;10,6;79,7
1756583616;-0,67;154,38;2,0;25,82;11,4;11,5;79,8
1759544128;-0,71;152,69;2,2;24,43;12,1;12,3;79,9
1762504640;-0,72;150,71;2,2;24,07;13,0;13,2;80,3
1765465152;-0,80;149,11;2,5;21,76;13,8;14,0;79,8
1768425664;-0,83;147,19;2,6;20,88;14,7;14,9;80,0
1771386176;-0,86;145,28;2,7;20,30;15,6;15,8;80,2
1774346688;-0,87;142,99;2,8;19,97;16,7;16,9;80,5
1777307200;-0,93;141,18;3,0;18,61;17,6;17,8;80,2
1780267712;-0,95;139,30;3,1;18,29;18,5;18,7;80,5
1783228224;-0,99;137,47;3,3;17,59;19,4;19,7;80,4
1786188736;-1,03;135,85;3,4;16,92;20,2;20,5;80,3
1789149248;-1,03;133,84;3,5;16,89;21,2;21,5;80,6
1792109760;-1,06;131,91;3,7;16,37;22,2;22,5;80,6
1795070272;-1,05;130,05;3,7;16,57;23,2;23,5;81,0
1798030784;-1,06;128,13;3,7;16,47;24,2;24,5;81,2
1800991296;-1,07;126,18;3,9;16,26;25,3;25,5;81,3
1803951808;-1,07;124,37;3,9;16,33;26,3;26,5;81,5
1806912320;-1,04;122,37;3,9;16,77;27,4;27,7;81,9
1809872832;-1,03;120,49;3,9;16,94;28,5;28,7;82,2
1812833344;-1,05;118,60;4,1;16,53;29,5;29,8;82,1
1815793856;-1,04;116,84;4,1;16,65;30,6;30,9;82,3
1818754368;-1,05;114,86;4,3;16,49;31,8;32,1;82,4
1821714880;-1,03;113,08;4,2;16,95;32,9;33,2;82,7
1824675392;-1,02;111,38;4,3;17,11;34,0;34,2;82,8
1827635904;-1,02;109,42;4,4;17,05;35,2;35,5;82,9
1830596416;-1,01;107,83;4,4;17,27;36,3;36,5;83,0
1833556928;-1,00;105,87;4,5;17,47;37,6;37,8;83,2
1836517440;-0,99;104,19;4,5;17,62;38,7;39,0;83,3
1839477952;-0,96;102,24;4,6;18,08;40,1;40,4;83,5
1842438464;-0,95;100,66;4,6;18,30;41,3;41,5;83,6
1845398976;-0,94;98,90;4,7;18,55;42,6;42,8;83,8
1848359488;-0,92;97,05;4,7;18,99;44,0;44,2;83,9
1851320000;-0,92;95,42;4,8;18,90;45,2;45,5;83,9
1854280512;-0,90;93,61;4,8;19,42;46,7;47,0;84,1
1857241024;-0,92;91,95;5,1;18,98;48,1;48,3;84,0
1860201536;-0,94;90,18;5,4;18,57;49,6;49,8;83,8
1863162048;-0,91;88,57;5,4;19,06;51,0;51,3;84,0
1866122560;-0,94;86,78;5,7;18,56;52,6;52,9;83,8
1869083072;-0,94;85,02;5,9;18,55;54,2;54,5;83,8
1872043584;-0,95;83,21;6,2;18,34;55,9;56,3;83,7
1875004096;-0,96;81,46;6,5;18,12;57,7;58,0;83,6
1877964608;-0,98;79,63;6,8;17,82;59,5;59,9;83,5
1880925120;-0,99;77,82;7,2;17,57;61,4;61,9;83,3
1883885632;-1,01;75,91;7,6;17,21;63,5;64,0;83,1
1886846144;-1,02;73,85;8,0;17,13;65,9;66,4;83,0
1889806656;-1,03;71,87;8,5;16,94;68,3;68,8;82,9
1892767168;-1,05;70,04;9,1;16,55;70,6;71,2;82,6
1895727680;-1,06;68,09;9,6;16,41;73,1;73,8;82,5
1898688192;-1,07;65,87;10,3;16,32;76,2;76,9;82,3
1901648704;-1,07;63,79;10,9;16,26;79,3;80,0;82,2
1904609216;-1,08;61,74;11,6;16,13;82,4;83,3;82,0
1907569728;-1,08;59,51;12,4;16,12;86,1;87,0;81,8
1910530240;-1,08;57,28;13,4;16,09;90,0;91,0;81,6
1913490752;-1,06;55,15;14,0;16,40;94,1;95,2;81,5
1916451264;-1,06;53,07;15,0;16,46;98,3;99,4;81,3
1919411776;-1,03;50,83;15,9;16,84;103,2;104,4;81,3
1922372288;-1,02;48,63;17,1;16,99;108,4;109,8;81,1
1925332800;-1,00;46,43;18,1;17,47;114,2;115,6;81,0
1928293312;-0,98;44,34;19,3;17,81;120,0;121,6;80,8
1931253824;-0,96;42,17;20,9;18,08;126,7;128,4;80,6
1934214336;-0,92;39,94;22,2;18,91;134,4;136,2;80,6
1937174848;-0,90;37,82;24,2;19,26;142,3;144,3;80,4
1940135360;-0,88;35,80;26,3;19,68;150,7;153,0;80,1
1943095872;-0,86;33,78;28,7;20,12;160,0;162,5;79,8
1946056384;-0,87;31,75;32,3;20,08;170,2;173,2;79,3
1949016896;-0,84;29,81;35,2;20,77;181,5;184,9;79,0
1951977408;-0,81;27,97;38,6;21,42;193,5;197,3;78,7
1954937920;-0,78;25,86;43,0;22,39;209,4;213,7;78,4
1957898432;-0,75;23,85;48,4;23,21;226,9;232,0;78,0
1960858944;-0,71;21,76;55,1;24,35;248,3;254,4;77,5
1963819456;-0,69;19,87;63,7;25,09;271,0;278,4;76,8
1966779968;-0,65;17,75;74,5;26,66;302,3;311,3;76,2
1969740480;-0,63;15,60;91,6;27,70;340,8;352,9;75,0
1972700992;-0,60;13,40;117,0;28,89;391,1;408,2;73,4
1975661504;-0,59;11,26;158,7;29,24;452,3;479,3;70,7
1978622016;-0,56;8,93;227,8;30,95;546,3;591,8;67,4
1981582528;-0,54;6,65;358,2;32,28;669,2;759,0;61,8
1984543040;-0,50;4,20;662,8;34,84;844,8;1073,8;51,9
1987503552;-0,48;1,75;1390,0;36,44;774,7;1591,3;29,1
1990464064;-0,48;-0,12;1811,3;36,28;-67,9;1812,6;-2,1
1993424576;-0,39;-3,21;873,2;44,12;-1078,2;1387,4;-51,0
1996385088;-0,37;-5,66;369,0;46,88;-852,4;928,9;-66,6
